t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
1.45,normal,-0.093,-0.406,0,22,-10,30,0,0,2.301,64.19,-3.5,-19,0,19.215,1,0.093,0.088,0,0,-0.405,0,2.3,19.228,16.328
1.458,normal,-0.096,-0.413,0,22,-10,30,0,0,2.3,64.166,-3.5,-19,0,19.236,1,0.061,0.078,0,0,-0.413,0,2.3,19.225,16.325
1.467,normal,-0.1,-0.42,0,22,-10,30,0,0,2.303,63.971,-3.5,-19,0,19.235,1,0.094,0.086,0,0,-0.42,0,2.3,19.222,16.322
1.475,normal,-0.103,-0.427,0,22,-10,30,0,0,2.298,64.161,-3.5,-19,0,19.215,1,0.098,0.059,0,0,-0.428,0,2.3,19.218,16.318
1.483,normal,-0.107,-0.435,0,22,-10,30,0,0,2.299,63.961,-3.5,-19,0,19.214,1,0.06,0.073,0,0,-0.435,0,2.3,19.215,16.315
1.492,normal,-0.111,-0.443,0,22,-10,30,0,0,2.302,63.931,-3.5,-19,0,19.23,1,0.05,0.051,0,0,-0.443,0,2.3,19.211,16.311
1.5,normal,-0.114,-0.45,0,22,-10,30,0,0,2.303,63.926,-3.5,-19,0,19.185,1,0.081,0.051,0,0,-0.45,0,2.3,19.207,16.307
1.508,normal,-0.118,-0.456,0,22,-10,30,0,0,2.296,64.067,-3.497,-18.989,1,19.211,1,0.088,0.071,0,0,-0.458,0,2.3,19.192,16.292
1.517,normal,-0.122,-0.466,0,22,-10,30,0,0,2.303,64.209,-3.495,-18.978,1,19.159,1,0.097,0.075,0,0,-0.465,0,2.3,19.177,16.277
1.525,normal,-0.126,-0.474,0,22,-10,30,0,0,2.297,64.218,-3.492,-18.967,1,19.172,1,0.071,0.089,0,0,-0.473,0,2.3,19.162,16.262
1.533,normal,-0.13,-0.481,0,22,-10,30,0,0,2.297,64.022,-3.489,-18.956,1,19.147,1,0.074,0.076,0,0,-0.48,0,2.3,19.147,16.247
1.542,normal,-0.134,-0.488,0,22,-10,30,0,0,2.297,64.017,-3.486,-18.945,1,19.125,1,0.071,0.058,0,0,-0.488,0,2.3,19.132,16.232
1.55,normal,-0.138,-0.495,0,22,-10,30,0,0,2.299,64.201,-3.484,-18.935,1,19.105,1,0.099,0.054,0,0,-0.495,0,2.3,19.116,16.216
1.558,normal,-0.142,-0.502,0,22,-10,30,0,0,2.3,64.13,-3.481,-18.924,1,19.106,1,0.077,0.081,0,0,-0.503,0,2.3,19.101,16.201
1.567,normal,-0.147,-0.511,0,22,-10,30,0,0,2.305,64.112,-3.478,-18.913,1,19.07,1,0.095,0.067,0,0,-0.51,0,2.3,19.086,16.186
1.575,normal,-0.151,-0.515,0,22,-10,30,0,0,2.299,63.957,-3.475,-18.902,1,19.058,1,0.069,0.071,0,0,-0.518,0,2.3,19.07,16.17
1.583,normal,-0.155,-0.524,0,22,-10,30,0,0,2.296,64.213,-3.473,-18.891,1,19.034,1,0.062,0.072,0,0,-0.525,0,2.3,19.055,16.155
1.592,normal,-0.16,-0.531,0,22,-10,30,0,0,2.302,64.132,-3.47,-18.88,1,19.014,1,0.059,0.053,0,0,-0.533,0,2.3,19.039,16.139
1.6,normal,-0.164,-0.542,0,22,-10,30,0,0,2.303,63.955,-3.467,-18.869,1,18.999,1,0.1,0.081,0,0,-0.54,0,2.3,19.023,16.123
1.608,normal,-0.169,-0.545,0,22,-10,30,0,0,2.3,64.03,-3.464,-18.858,1,19.01,1,0.094,0.079,0,0,-0.548,0,2.3,19.008,16.108
1.617,normal,-0.173,-0.555,0,22,-10,30,0,0,2.299,64.137,-3.462,-18.847,1,19.01,1,0.088,0.076,0,0,-0.555,0,2.3,18.992,16.092
1.625,normal,-0.178,-0.56,0,22,-10,30,0,0,2.304,64.218,-3.459,-18.836,1,18.986,1,0.093,0.054,0,0,-0.562,0,2.3,18.976,16.076
1.633,normal,-0.183,-0.572,0,22,-10,30,0,0,2.296,64.187,-3.456,-18.825,1,18.943,1,0.058,0.064,0,0,-0.57,0,2.3,18.96,16.06
1.642,normal,-0.188,-0.578,0,22,-10,30,0,0,2.3,64.11,-3.453,-18.815,1,18.967,1,0.066,0.058,0,0,-0.577,0,2.3,18.944,16.044
1.65,normal,-0.193,-0.588,0,22,-10,30,0,0,2.3,64.009,-3.451,-18.804,1,18.949,1,0.091,0.074,0,0,-0.585,0,2.3,18.928,16.028
1.658,normal,-0.198,-0.592,0,22,-10,30,0,0,2.297,64.09,-3.448,-18.793,1,18.908,1,0.093,0.075,0,0,-0.592,0,2.3,18.912,16.012
1.667,normal,-0.203,-0.603,0,22,-10,30,0,0,2.304,64.07,-3.445,-18.782,1,18.879,1,0.084,0.066,0,0,-0.6,0,2.3,18.896,15.996
1.675,normal,-0.208,-0.609,0,22,-10,30,0,0,2.297,63.981,-3.442,-18.771,1,18.873,1,0.098,0.069,0,0,-0.607,0,2.3,18.88,15.98
1.683,normal,-0.213,-0.615,0,22,-10,30,0,0,2.301,64.22,-3.44,-18.76,1,18.877,1,0.096,0.062,0,0,-0.615,0,2.3,18.864,15.964
1.692,normal,-0.218,-0.621,0,22,-10,30,0,0,2.299,64.196,-3.437,-18.749,1,18.838,1,0.084,0.073,0,0,-0.622,0,2.3,18.847,15.947
1.7,normal,-0.223,-0.633,0,22,-10,30,0,0,2.298,64.187,-3.434,-18.738,1,18.808,1,0.053,0.085,0,0,-0.63,0,2.3,18.831,15.931
1.708,normal,-0.228,-0.635,0,22,-10,30,0,0,2.305,64.034,-3.431,-18.727,1,18.797,1,0.061,0.086,0,0,-0.637,0,2.3,18.814,15.914
1.717,normal,-0.234,-0.643,0,22,-10,30,0,0,2.302,64.031,-3.429,-18.716,1,18.802,1,0.084,0.085,0,0,-0.645,0,2.3,18.798,15.898
1.725,normal,-0.239,-0.65,0,22,-10,30,0,0,2.301,64.026,-3.426,-18.705,1,18.757,1,0.053,0.082,0,0,-0.652,0,2.3,18.781,15.881
1.733,normal,-0.245,-0.659,0,22,-10,30,0,0,2.301,63.951,-3.423,-18.695,1,18.785,1,0.056,0.064,0,0,-0.66,0,2.3,18.765,15.865
1.742,normal,-0.25,-0.668,0,22,-10,30,0,0,2.303,64.211,-3.42,-18.684,1,18.725,1,0.055,0.053,0,0,-0.667,0,2.3,18.748,15.848
1.75,normal,-0.256,-0.677,0,22,-10,30,0,0,2.296,64.165,-3.418,-18.673,1,18.725,1,0.076,0.071,0,0,-0.675,0,2.3,18.731,15.831
1.758,normal,-0.262,-0.68,0,22,-10,30,0,0,2.298,64.196,-3.415,-18.662,1,18.696,1,0.078,0.079,0,0,-0.682,0,2.3,18.714,15.814
1.767,normal,-0.267,-0.689,0,22,-10,30,0,0,2.304,64.144,-3.412,-18.651,1,18.688,1,0.068,0.057,0,0,-0.69,0,2.3,18.697,15.797
1.775,normal,-0.273,-0.694,0,22,-10,30,0,0,2.302,63.999,-3.409,-18.64,1,18.681,1,0.059,0.059,0,0,-0.697,0,2.3,18.681,15.781
1.783,normal,-0.279,-0.704,0,22,-10,30,0,0,2.3,64.129,-3.407,-18.629,1,18.675,1,0.058,0.064,0,0,-0.705,0,2.3,18.664,15.764
1.792,normal,-0.285,-0.713,0,22,-10,30,0,0,2.299,64.217,-3.404,-18.618,1,18.632,1,0.093,0.061,0,0,-0.712,0,2.3,18.646,15.746
1.8,normal,-0.291,-0.718,0,22,-10,30,0,0,2.301,64.108,-3.401,-18.607,1,18.626,1,0.057,0.089,0,0,-0.72,0,2.3,18.629,15.729
1.808,normal,-0.297,-0.731,0,22,-10,30,0,0,2.301,64.131,-3.398,-18.596,1,18.589,1,0.086,0.069,0,0,-0.727,0,2.3,18.612,15.712
1.817,normal,-0.303,-0.737,0,22,-10,30,0,0,2.304,64.112,-3.396,-18.585,1,18.571,1,0.066,0.052,0,0,-0.735,0,2.3,18.595,15.695
1.825,normal,-0.309,-0.743,0,22,-10,30,0,0,2.305,64.193,-3.393,-18.575,1,18.599,1,0.084,0.055,0,0,-0.742,0,2.3,18.578,15.678
1.833,normal,-0.316,-0.748,0,22,-10,30,0,0,2.298,63.944,-3.39,-18.564,1,18.538,1,0.093,0.06,0,0,-0.75,0,2.3,18.56,15.66
1.842,normal,-0.322,-0.754,0,22,-10,30,0,0,2.295,64.221,-3.387,-18.553,1,18.532,1,0.06,0.075,0,0,-0.757,0,2.3,18.543,15.643
1.85,normal,-0.328,-0.767,0,22,-10,30,0,0,2.305,64.178,-3.385,-18.542,1,18.508,1,0.075,0.067,0,0,-0.765,0,2.3,18.525,15.625
1.858,normal,-0.335,-0.77,0,22,-10,30,0,0,2.298,64.226,-3.382,-18.531,1,18.525,1,0.062,0.066,0,0,-0.772,0,2.3,18.508,15.608
1.867,normal,-0.341,-0.78,0,22,-10,30,0,0,2.305,64.125,-3.379,-18.52,1,18.5,1,0.06,0.053,0,0,-0.78,0,2.3,18.49,15.59
1.875,normal,-0.348,-0.79,0,22,-10,30,0,0,2.3,64.039,-3.376,-18.509,1,18.45,1,0.061,0.082,0,0,-0.787,0,2.3,18.472,15.572
1.883,normal,-0.354,-0.792,0,22,-10,30,0,0,2.298,64.088,-3.374,-18.498,1,18.439,1,0.077,0.054,0,0,-0.795,0,2.3,18.455,15.555
1.892,normal,-0.361,-0.799,0,22,-10,30,0,0,2.303,63.971,-3.371,-18.487,1,18.434,1,0.054,0.081,0,0,-0.802,0,2.3,18.437,15.537
1.9,normal,-0.368,-0.806,0,22,-10,30,0,0,2.303,64.157,-3.368,-18.476,1,18.399,1,0.092,0.082,0,0,-0.81,0,2.3,18.419,15.519
1.908,normal,-0.375,-0.816,0,22,-10,30,0,0,2.304,64.225,-3.365,-18.465,1,18.402,1,0.069,0.052,0,0,-0.817,0,2.3,18.401,15.501
1.917,normal,-0.382,-0.824,0,22,-10,30,0,0,2.297,64.017,-3.363,-18.455,1,18.404,1,0.088,0.08,0,0,-0.825,0,2.3,18.383,15.483
1.925,normal,-0.388,-0.835,0,22,-10,30,0,0,2.303,64.08,-3.36,-18.444,1,18.361,1,0.055,0.055,0,0,-0.832,0,2.3,18.365,15.465
1.933,normal,-0.395,-0.844,0,22,-10,30,0,0,2.304,64.007,-3.357,-18.433,1,18.335,1,0.064,0.087,0,0,-0.84,0,2.3,18.347,15.447
1.942,normal,-0.403,-0.844,0,22,-10,30,0,0,2.298,64.026,-3.355,-18.422,1,18.339,1,0.065,0.079,0,0,-0.847,0,2.3,18.329,15.429
1.95,normal,-0.41,-0.858,0,22,-10,30,0,0,2.305,64.201,-3.352,-18.411,1,18.291,1,0.083,0.059,0,0,-0.855,0,2.3,18.311,15.411
1.958,normal,-0.417,-0.859,0,22,-10,30,0,0,2.301,64.12,-3.349,-18.4,1,18.295,1,0.083,0.087,0,0,-0.862,0,2.3,18.292,15.392
1.967,normal,-0.424,-0.866,0,22,-10,30,0,0,2.305,64,-3.346,-18.389,1,18.28,1,0.095,0.057,0,0,-0.87,0,2.3,18.274,15.374
1.975,normal,-0.431,-0.876,0,22,-10,30,0,0,2.296,64.161,-3.344,-18.378,1,18.279,1,0.078,0.087,0,0,-0.877,0,2.3,18.255,15.355
1.983,normal,-0.439,-0.888,0,22,-10,30,0,0,2.299,63.997,-3.341,-18.367,1,18.235,1,0.052,0.061,0,0,-0.885,0,2.3,18.237,15.337
1.992,normal,-0.446,-0.892,0,22,-10,30,0,0,2.297,64.245,-3.338,-18.356,1,18.196,1,0.066,0.071,0,0,-0.892,0,2.3,18.218,15.318
2,normal,-0.454,-0.903,0,22,-10,30,0,0,2.3,64.128,-3.335,-18.345,1,18.218,1,0.085,0.089,0,0,-0.9,0,2.3,18.2,15.3
2.008,normal,-0.461,-0.896,0,22,-10,30,0,0,2.304,64.188,-3.333,-18.334,1,18.172,1,0.1,0.056,0,0,-0.9,0,2.3,18.181,15.281
2.017,normal,-0.469,-0.903,0,22,-10,30,0,0,2.304,64.038,-3.33,-18.324,1,18.158,1,0.09,0.056,0,0,-0.9,0,2.3,18.163,15.263
2.025,normal,-0.476,-0.903,0,22,-10,30,0,0,2.301,63.958,-3.327,-18.313,1,18.166,1,0.059,0.059,0,0,-0.9,0,2.3,18.144,15.244
2.033,normal,-0.484,-0.897,0,22,-10,30,0,0,2.303,64.21,-3.324,-18.302,1,18.114,1,0.096,0.067,0,0,-0.9,0,2.3,18.125,15.225
2.042,normal,-0.491,-0.896,0,22,-10,30,0,0,2.304,63.967,-3.322,-18.291,1,18.116,1,0.081,0.081,0,0,-0.9,0,2.3,18.107,15.207
2.05,normal,-0.499,-0.902,0,22,-10,30,0,0,2.302,64.031,-3.319,-18.28,1,18.082,1,0.058,0.067,0,0,-0.9,0,2.3,18.088,15.188
2.058,normal,-0.506,-0.901,0,22,-10,30,0,0,2.303,64.166,-3.316,-18.269,1,18.072,1,0.077,0.087,0,0,-0.9,0,2.3,18.07,15.17
2.067,normal,-0.514,-0.902,0,22,-10,30,0,0,2.302,64.001,-3.313,-18.258,1,18.049,1,0.059,0.073,0,0,-0.9,0,2.3,18.051,15.151
2.075,normal,-0.521,-0.9,0,22,-10,30,0,0,2.303,63.964,-3.311,-18.247,1,18.04,1,0.054,0.07,0,0,-0.9,0,2.3,18.032,15.132
2.083,normal,-0.529,-0.898,0,22,-10,30,0,0,2.304,64.018,-3.308,-18.236,1,18.014,1,0.069,0.051,0,0,-0.9,0,2.3,18.014,15.114
2.092,normal,-0.536,-0.898,0,22,-10,30,0,0,2.296,64.225,-3.305,-18.225,1,17.986,1,0.06,0.072,0,0,-0.9,0,2.3,17.995,15.095
2.1,normal,-0.544,-0.896,0,22,-10,30,0,0,2.3,64.004,-3.302,-18.214,1,17.966,1,0.073,0.085,0,0,-0.9,0,2.3,17.977,15.077
2.108,normal,-0.551,-0.897,0,22,-10,30,0,0,2.304,64.173,-3.3,-18.204,1,17.951,1,0.056,0.068,0,0,-0.9,0,2.3,17.958,15.058
2.117,normal,-0.559,-0.902,0,22,-10,30,0,0,2.302,64.117,-3.297,-18.193,1,17.95,1,0.081,0.051,0,0,-0.9,0,2.3,17.939,15.039
2.125,normal,-0.566,-0.9,0,22,-10,30,0,0,2.301,64.212,-3.294,-18.182,1,17.939,1,0.084,0.068,0,0,-0.9,0,2.3,17.921,15.021
2.133,normal,-0.574,-0.896,0,22,-10,30,0,0,2.299,63.987,-3.291,-18.171,1,17.913,1,0.062,0.056,0,0,-0.9,0,2.3,17.902,15.002
2.142,normal,-0.581,-0.898,0,22,-10,30,0,0,2.297,64.129,-3.289,-18.16,1,17.896,1,0.087,0.058,0,0,-0.9,0,2.3,17.884,14.984
2.15,normal,-0.589,-0.903,0,22,-10,30,0,0,2.297,64.174,-3.286,-18.149,1,17.877,1,0.082,0.053,0,0,-0.9,0,2.3,17.865,14.965
2.158,normal,-0.596,-0.903,0,22,-10,30,0,0,2.301,64.084,-3.283,-18.138,1,17.847,1,0.06,0.073,0,0,-0.9,0,2.3,17.846,14.946
2.167,normal,-0.604,-0.9,0,22,-10,30,0,0,2.302,64.116,-3.28,-18.127,1,17.84,1,0.084,0.055,0,0,-0.9,0,2.3,17.828,14.928
2.175,normal,-0.611,-0.903,0,22,-10,30,0,0,2.296,64.111,-3.278,-18.116,1,17.797,1,0.055,0.056,0,0,-0.9,0,2.3,17.809,14.909
2.183,normal,-0.619,-0.904,0,22,-10,30,0,0,2.305,64.174,-3.275,-18.105,1,17.798,1,0.071,0.067,0,0,-0.9,0,2.3,17.791,14.891
2.192,normal,-0.626,-0.896,0,22,-10,30,0,0,2.301,64.083,-3.272,-18.094,1,17.797,1,0.051,0.072,0,0,-0.9,0,2.3,17.772,14.872
2.2,normal,-0.634,-0.904,0,22,-10,30,0,0,2.302,64.129,-3.269,-18.084,1,17.75,1,0.063,0.06,0,0,-0.9,0,2.3,17.753,14.853
2.208,normal,-0.641,-0.899,0,22,-10,30,0,0,2.298,64.221,-3.267,-18.073,1,17.727,1,0.055,0.077,0,0,-0.9,0,2.3,17.735,14.835
2.217,normal,-0.649,-0.901,0,22,-10,30,0,0,2.297,64.009,-3.264,-18.062,1,17.719,1,0.087,0.064,0,0,-0.9,0,2.3,17.716,14.816
2.225,normal,-0.656,-0.901,0,22,-10,30,0,0,2.301,64.057,-3.261,-18.051,1,17.674,1,0.091,0.067,0,0,-0.9,0,2.3,17.698,14.798
2.233,normal,-0.664,-0.896,0,22,-10,30,0,0,2.304,64.055,-3.258,-18.04,1,17.7,1,0.1,0.071,0,0,-0.9,0,2.3,17.679,14.779
2.242,normal,-0.671,-0.898,0,22,-10,30,0,0,2.305,63.994,-3.256,-18.029,1,17.638,1,0.065,0.072,0,0,-0.9,0,2.3,17.66,14.76
2.25,normal,-0.679,-0.9,0,22,-10,30,0,0,2.304,64.256,-3.253,-18.018,1,17.633,1,0.096,0.075,0,0,-0.9,0,2.3,17.642,14.742
2.258,normal,-0.686,-0.903,0,22,-10,30,0,0,2.304,64.235,-3.25,-18.007,1,17.642,1,0.052,0.06,0,0,-0.9,0,2.3,17.623,14.723
2.267,normal,-0.694,-0.903,0,22,-10,30,0,0,2.3,64.197,-3.247,-17.996,1,17.604,1,0.09,0.054,0,0,-0.9,0,2.3,17.605,14.705
2.275,normal,-0.701,-0.903,0,22,-10,30,0,0,2.305,64.122,-3.245,-17.985,1,17.61,1,0.053,0.064,0,0,-0.9,0,2.3,17.586,14.686
2.283,normal,-0.709,-0.901,0,22,-10,30,0,0,2.296,64.223,-3.242,-17.974,1,17.547,1,0.051,0.061,0,0,-0.9,0,2.3,17.567,14.667
2.292,normal,-0.716,-0.903,0,22,-10,30,0,0,2.298,64.014,-3.239,-17.964,1,17.558,1,0.073,0.071,0,0,-0.9,0,2.3,17.549,14.649
2.3,normal,-0.724,-0.896,0,22,-10,30,0,0,2.302,64.075,-3.236,-17.953,1,17.536,1,0.075,0.068,0,0,-0.9,0,2.3,17.53,14.63
2.308,normal,-0.731,-0.896,0,22,-10,30,0,0,2.299,64.128,-3.234,-17.942,1,17.534,1,0.097,0.076,0,0,-0.9,0,2.3,17.512,14.612
2.317,normal,-0.739,-0.9,0,22,-10,30,0,0,2.301,63.988,-3.231,-17.931,1,17.508,1,0.061,0.083,0,0,-0.9,0,2.3,17.493,14.593
2.325,normal,-0.746,-0.904,0,22,-10,30,0,0,2.3,64.26,-3.228,-17.92,1,17.486,1,0.087,0.05,0,0,-0.9,0,2.3,17.474,14.574
2.333,normal,-0.754,-0.897,0,22,-10,30,0,0,2.296,64.217,-3.225,-17.909,1,17.445,1,0.085,0.084,0,0,-0.9,0,2.3,17.456,14.556
2.342,normal,-0.761,-0.902,0,22,-10,30,0,0,2.302,64.182,-3.223,-17.898,1,17.442,1,0.095,0.052,0,0,-0.9,0,2.3,17.437,14.537
2.35,normal,-0.769,-0.904,0,22,-10,30,0,0,2.301,63.97,-3.22,-17.887,1,17.41,1,0.057,0.051,0,0,-0.9,0,2.3,17.419,14.519
2.358,normal,-0.776,-0.902,0,22,-10,30,0,0,2.302,64.133,-3.217,-17.876,1,17.379,1,0.097,0.086,0,0,-0.9,0,2.3,17.4,14.5
2.367,normal,-0.784,-0.899,0,22,-10,30,0,0,2.301,64.082,-3.215,-17.865,1,17.393,1,0.08,0.058,0,0,-0.9,0,2.3,17.381,14.481
2.375,normal,-0.791,-0.898,0,22,-10,30,0,0,2.304,64.037,-3.212,-17.854,1,17.366,1,0.058,0.069,0,0,-0.9,0,2.3,17.363,14.463
2.383,normal,-0.799,-0.896,0,22,-10,30,0,0,2.296,63.992,-3.209,-17.844,1,17.346,1,0.076,0.068,0,0,-0.9,0,2.3,17.344,14.444
2.392,normal,-0.806,-0.897,0,22,-10,30,0,0,2.301,64.11,-3.206,-17.833,1,17.34,1,0.091,0.078,0,0,-0.9,0,2.3,17.326,14.426
2.4,normal,-0.814,-0.902,0,22,-10,30,0,0,2.298,64.129,-3.204,-17.822,1,17.312,1,0.073,0.057,0,0,-0.9,0,2.3,17.307,14.407
2.408,normal,-0.821,-0.896,0,22,-10,30,0,0,2.304,64.229,-3.201,-17.811,1,17.285,1,0.089,0.085,0,0,-0.9,0,2.3,17.288,14.388
2.417,normal,-0.829,-0.901,0,22,-10,30,0,0,2.298,64.058,-3.198,-17.8,1,17.286,1,0.067,0.068,0,0,-0.9,0,2.3,17.27,14.37
2.425,normal,-0.836,-0.896,0,22,-10,30,0,0,2.297,64.177,-3.195,-17.789,1,17.237,1,0.074,0.064,0,0,-0.9,0,2.3,17.251,14.351
2.433,normal,-0.844,-0.9,0,22,-10,30,0,0,2.302,64.117,-3.193,-17.778,1,17.22,1,0.055,0.071,0,0,-0.9,0,2.3,17.233,14.333
2.442,normal,-0.851,-0.903,0,22,-10,30,0,0,2.296,64.133,-3.19,-17.767,1,17.215,1,0.056,0.079,0,0,-0.9,0,2.3,17.214,14.314
2.45,normal,-0.859,-0.898,0,22,-10,30,0,0,2.297,64.226,-3.187,-17.756,1,17.187,1,0.058,0.08,0,0,-0.9,0,2.3,17.195,14.295
2.458,normal,-0.866,-0.899,0,22,-10,30,0,0,2.297,64.006,-3.184,-17.745,1,17.175,1,0.076,0.061,0,0,-0.9,0,2.3,17.177,14.277
2.467,normal,-0.874,-0.903,0,22,-10,30,0,0,2.296,64.271,-3.182,-17.734,1,17.181,1,0.064,0.067,0,0,-0.9,0,2.3,17.158,14.258
2.475,normal,-0.881,-0.904,0,22,-10,30,0,0,2.3,64.244,-3.179,-17.724,1,17.158,1,0.062,0.079,0,0,-0.9,0,2.3,17.14,14.24
2.483,normal,-0.889,-0.904,0,22,-10,30,0,0,2.298,64.108,-3.176,-17.713,1,17.127,1,0.092,0.065,0,0,-0.9,0,2.3,17.121,14.221
2.492,normal,-0.896,-0.896,0,22,-10,30,0,0,2.297,64.227,-3.173,-17.702,1,17.114,1,0.059,0.082,0,0,-0.9,0,2.3,17.102,14.202
2.5,normal,-0.904,-0.903,0,22,-10,30,0,0,2.296,64.045,-3.171,-17.691,1,17.093,1,0.092,0.081,0,0,-0.9,0,2.3,17.084,14.184
2.508,normal,-0.911,-0.897,0,22,-10,30,0,0,2.301,64.249,-3.168,-17.68,1,17.059,1,0.055,0.053,0,0,-0.9,0,2.3,17.065,14.165
2.517,normal,-0.919,-0.899,0,22,-10,30,0,0,2.297,64.242,-3.165,-17.669,1,17.025,1,0.095,0.074,0,0,-0.9,0,2.3,17.047,14.147
2.525,normal,-0.926,-0.904,0,22,-10,30,0,0,2.298,64.229,-3.162,-17.658,1,17.049,1,0.056,0.051,0,0,-0.9,0,2.3,17.028,14.128
2.533,normal,-0.934,-0.897,0,22,-10,30,0,0,2.298,64.163,-3.16,-17.647,1,17.012,1,0.06,0.066,0,0,-0.9,0,2.3,17.009,14.109
2.542,normal,-0.941,-0.904,0,22,-10,30,0,0,2.297,64.141,-3.157,-17.636,1,16.975,1,0.067,0.074,0,0,-0.9,0,2.3,16.991,14.091
2.55,normal,-0.949,-0.898,0,22,-10,30,0,0,2.301,64.121,-3.154,-17.625,1,16.988,1,0.085,0.085,0,0,-0.9,0,2.3,16.972,14.072
2.558,normal,-0.956,-0.898,0,22,-10,30,0,0,2.297,64.223,-3.151,-17.614,1,16.932,1,0.087,0.089,0,0,-0.9,0,2.3,16.954,14.054
2.567,normal,-0.964,-0.896,0,22,-10,30,0,0,2.301,64.245,-3.149,-17.604,1,16.937,1,0.069,0.06,0,0,-0.9,0,2.3,16.935,14.035
2.575,normal,-0.971,-0.904,0,22,-10,30,0,0,2.299,64.11,-3.146,-17.593,1,16.919,1,0.082,0.057,0,0,-0.9,0,2.3,16.916,14.016
2.583,normal,-0.979,-0.904,0,22,-10,30,0,0,2.302,63.992,-3.143,-17.582,1,16.907,1,0.09,0.086,0,0,-0.9,0,2.3,16.898,13.998
2.592,normal,-0.986,-0.897,0,22,-10,30,0,0,2.302,64.148,-3.14,-17.571,1,16.889,1,0.054,0.062,0,0,-0.9,0,2.3,16.879,13.979
2.6,normal,-0.994,-0.902,0,22,-10,30,0,0,2.303,64.239,-3.138,-17.56,1,16.861,1,0.073,0.062,0,0,-0.9,0,2.3,16.861,13.961
2.608,normal,-1.001,-0.898,0,22,-10,30,0,0,2.3,64.128,-3.135,-17.549,1,16.832,1,0.071,0.066,0,0,-0.9,0,2.3,16.842,13.942
2.617,normal,-1.009,-0.897,0,22,-10,30,0,0,2.305,64.102,-3.132,-17.538,1,16.819,1,0.066,0.073,0,0,-0.9,0,2.3,16.823,13.923
2.625,normal,-1.016,-0.901,0,22,-10,30,0,0,2.303,64.165,-3.129,-17.527,1,16.828,1,0.092,0.073,0,0,-0.9,0,2.3,16.805,13.905
2.633,normal,-1.024,-0.896,0,22,-10,30,0,0,2.304,64.115,-3.127,-17.516,1,16.775,1,0.052,0.085,0,0,-0.9,0,2.3,16.786,13.886
2.642,normal,-1.031,-0.9,0,22,-10,30,0,0,2.301,64.174,-3.124,-17.505,1,16.769,1,0.082,0.073,0,0,-0.9,0,2.3,16.768,13.868
2.65,normal,-1.039,-0.899,0,22,-10,30,0,0,2.298,64.114,-3.121,-17.494,1,16.744,1,0.06,0.073,0,0,-0.9,0,2.3,16.749,13.849
2.658,normal,-1.046,-0.898,0,22,-10,30,0,0,2.301,64.184,-3.118,-17.484,1,16.744,1,0.081,0.065,0,0,-0.9,0,2.3,16.73,13.83
2.667,normal,-1.054,-0.903,0,22,-10,30,0,0,2.299,64.249,-3.116,-17.473,1,16.717,1,0.096,0.074,0,0,-0.9,0,2.3,16.712,13.812
2.675,normal,-1.061,-0.896,0,22,-10,30,0,0,2.295,64.067,-3.113,-17.462,1,16.691,1,0.092,0.077,0,0,-0.9,0,2.3,16.693,13.793
2.683,normal,-1.069,-0.904,0,22,-10,30,0,0,2.297,63.995,-3.11,-17.451,1,16.693,1,0.069,0.062,0,0,-0.9,0,2.3,16.675,13.775
2.692,normal,-1.076,-0.904,0,22,-10,30,0,0,2.295,64.034,-3.107,-17.44,1,16.639,1,0.076,0.058,0,0,-0.9,0,2.3,16.656,13.756
2.7,normal,-1.084,-0.899,0,22,-10,30,0,0,2.298,64.07,-3.105,-17.429,1,16.625,1,0.099,0.083,0,0,-0.9,0,2.3,16.637,13.737
2.708,normal,-1.091,-0.897,0,22,-10,30,0,0,2.302,64.128,-3.102,-17.418,1,16.598,1,0.06,0.071,0,0,-0.9,0,2.3,16.619,13.719
2.717,normal,-1.099,-0.897,0,22,-10,30,0,0,2.295,64.151,-3.099,-17.407,1,16.594,1,0.051,0.061,0,0,-0.9,0,2.3,16.6,13.7
2.725,normal,-1.106,-0.903,0,22,-10,30,0,0,2.299,64.285,-3.096,-17.396,1,16.598,1,0.073,0.055,0,0,-0.9,0,2.3,16.582,13.682
2.733,normal,-1.114,-0.9,0,22,-10,30,0,0,2.299,64.086,-3.094,-17.385,1,16.564,1,0.051,0.085,0,0,-0.9,0,2.3,16.563,13.663
2.742,normal,-1.121,-0.904,0,22,-10,30,0,0,2.303,64.031,-3.091,-17.374,1,16.553,1,0.093,0.075,0,0,-0.9,0,2.3,16.544,13.644
2.75,normal,-1.129,-0.899,0,22,-10,30,0,0,2.297,64.104,-3.088,-17.364,1,16.535,1,0.078,0.078,0,0,-0.9,0,2.3,16.526,13.626
2.758,normal,-1.136,-0.903,0,22,-10,30,0,0,2.302,64.089,-3.085,-17.353,1,16.522,1,0.075,0.05,0,0,-0.9,0,2.3,16.507,13.607
2.767,normal,-1.144,-0.897,0,22,-10,30,0,0,2.3,64.086,-3.083,-17.342,1,16.469,1,0.078,0.076,0,0,-0.9,0,2.3,16.489,13.589
