t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
1.375,normal,0,0,44.702,30.462,20,35,1900,0,1.953,86.235,6.062,-4.244,0,7.4,1,0.096,0.065,0,0,0,44.702,1.95,7.4,8.677
1.383,normal,0,0,45.019,30.472,20,35,1900,0,1.955,86.143,6.062,-4.244,0,7.4,1,0.092,0.067,0,0,0,45.019,1.95,7.4,8.644
1.392,normal,0,0,45.335,30.482,20,35,1900,0,1.955,86.124,6.062,-4.244,0,7.4,1,0.095,0.076,0,0,0,45.335,1.95,7.4,8.611
1.4,normal,0,0,45.652,30.491,20,35,1900,0,1.949,86.261,6.062,-4.244,0,7.4,1,0.101,0.071,0,0,0,45.652,1.95,7.4,8.578
1.408,normal,0,0,45.969,30.501,20,35,1900,0,1.95,86.032,6.062,-4.244,0,7.4,1,0.086,0.052,0,0,0,45.969,1.95,7.4,8.545
1.417,normal,0,0,46.285,30.511,20,35,1900,0,1.95,85.987,6.062,-4.244,0,7.4,1,0.114,0.07,0,0,0,46.285,1.95,7.4,8.512
1.425,normal,0,0,46.602,30.52,20,35,1900,0,1.948,86.13,6.062,-4.244,0,7.4,1,0.106,0.06,0,0,0,46.602,1.95,7.4,8.479
1.433,normal,0,0,46.919,30.53,20,35,1900,0,1.952,86.011,6.062,-4.244,0,7.4,1,0.096,0.069,0,0,0,46.919,1.95,7.4,8.446
1.442,normal,0,0,47.235,30.539,20,35,1900,0,1.948,86.191,6.062,-4.244,0,7.4,1,0.115,0.075,0,0,0,47.235,1.95,7.4,8.412
1.45,normal,0,0,47.552,30.548,20,35,1900,0,1.946,86.209,6.062,-4.244,0,7.4,1,0.081,0.064,0,0,0,47.552,1.95,7.4,8.379
1.458,normal,0,0,47.869,30.558,20,35,1900,0,1.955,86.224,6.062,-4.244,0,7.4,1,0.101,0.051,0,0,0,47.869,1.95,7.4,8.345
1.467,normal,0,0,48.185,30.567,20,35,1900,0,1.946,86.165,6.062,-4.244,0,7.4,1,0.114,0.078,0,0,0,48.185,1.95,7.4,8.312
1.475,normal,0,0,48.502,30.576,20,35,1900,0,1.95,86.204,6.062,-4.244,0,7.4,1,0.106,0.066,0,0,0,48.502,1.95,7.4,8.278
1.483,normal,0,0,48.819,30.585,20,35,1900,0,1.95,86.158,6.062,-4.244,0,7.4,1,0.098,0.061,0,0,0,48.819,1.95,7.4,8.244
1.492,normal,0,0,49.135,30.594,20,35,1900,0,1.947,86.258,6.062,-4.244,0,7.4,1,0.102,0.079,0,0,0,49.135,1.95,7.4,8.211
1.5,normal,0,0,49.452,30.602,20,35,1900,0,1.945,85.975,6.062,-4.244,0,7.4,1,0.099,0.075,0,0,0,49.452,1.95,7.4,8.177
1.508,normal,0,0,49.769,30.611,20,35,1900,0,1.947,86.196,6.062,-4.244,0,7.4,1,0.1,0.069,0,0,0,49.769,1.95,7.4,8.143
1.517,normal,0,0,50.085,30.62,20,35,1900,0,1.948,86.06,6.062,-4.244,0,7.4,1,0.112,0.053,0,0,0,50.085,1.95,7.4,8.109
1.525,normal,0,0,50.402,30.628,20,35,1900,0,1.95,86.141,6.062,-4.244,0,7.4,1,0.094,0.077,0,0,0,50.402,1.95,7.4,8.075
1.533,normal,0,0,50.719,30.636,20,35,1900,0,1.954,85.977,6.062,-4.244,0,7.4,1,0.081,0.071,0,0,0,50.719,1.95,7.4,8.04
1.542,normal,0,0,51.035,30.645,20,35,1900,0,1.95,86.158,6.062,-4.244,0,7.4,1,0.117,0.052,0,0,0,51.035,1.95,7.4,8.006
1.55,normal,0,0,51.352,30.653,20,35,1900,0,1.947,86.113,6.062,-4.244,0,7.4,1,0.094,0.051,0,0,0,51.352,1.95,7.4,7.972
1.558,normal,0,0,51.669,30.661,20,35,1900,0,1.95,86.263,6.062,-4.244,0,7.4,1,0.104,0.08,0,0,0,51.669,1.95,7.4,7.938
1.567,normal,0,0,51.985,30.669,20,35,1900,0,1.949,86.198,6.062,-4.244,0,7.4,1,0.088,0.062,0,0,0,51.985,1.95,7.4,7.903
1.575,normal,0,0,52.302,30.677,20,35,1900,0,1.946,86.174,6.062,-4.244,0,7.4,1,0.09,0.059,0,0,0,52.302,1.95,7.4,7.869
1.583,normal,0,0,52.619,30.685,20,35,1900,0,1.946,86.266,6.062,-4.244,0,7.4,1,0.116,0.074,0,0,0,52.619,1.95,7.4,7.834
1.592,normal,0,0,52.935,30.693,20,35,1900,0,1.949,86.062,6.062,-4.244,0,7.4,1,0.081,0.058,0,0,0,52.935,1.95,7.4,7.799
1.6,normal,0,0,53.252,30.7,20,35,1900,0,1.949,86.277,6.062,-4.244,0,7.4,1,0.083,0.078,0,0,0,53.252,1.95,7.4,7.765
1.608,normal,0,0,53.569,30.708,20,35,1900,0,1.95,86.024,6.062,-4.244,0,7.4,1,0.103,0.061,0,0,0,53.569,1.95,7.4,7.73
1.617,normal,0,0,53.885,30.715,20,35,1900,0,1.95,86.099,6.062,-4.244,0,7.4,1,0.087,0.071,0,0,0,53.885,1.95,7.4,7.695
1.625,normal,0,0,54.202,30.723,20,35,1900,0,1.952,85.983,6.062,-4.244,0,7.4,1,0.11,0.07,0,0,0,54.202,1.95,7.4,7.66
1.633,normal,0,0,54.519,30.73,20,35,1900,0,1.954,86.123,6.062,-4.244,0,7.4,1,0.119,0.05,0,0,0,54.519,1.95,7.4,7.625
1.642,normal,0,0,54.835,30.737,20,35,1900,0,1.95,86.143,6.062,-4.244,0,7.4,1,0.091,0.062,0,0,0,54.835,1.95,7.4,7.59
1.65,normal,0,0,55.152,30.744,20,35,1900,0,1.948,86.078,6.062,-4.244,0,7.4,1,0.115,0.069,0,0,0,55.152,1.95,7.4,7.555
1.658,normal,0,0,55.469,30.751,20,35,1900,0,1.952,86.186,6.062,-4.244,0,7.4,1,0.088,0.077,0,0,0,55.469,1.95,7.4,7.52
1.667,normal,0,0,55.785,30.758,20,35,1900,0,1.952,86.263,6.062,-4.244,0,7.4,1,0.085,0.072,0,0,0,55.785,1.95,7.4,7.484
1.675,normal,0,0,56.102,30.765,20,35,1900,0,1.95,86.076,6.062,-4.244,0,7.4,1,0.085,0.071,0,0,0,56.102,1.95,7.4,7.449
1.683,normal,0,0,56.419,30.772,20,35,1900,0,1.946,86.276,6.062,-4.244,0,7.4,1,0.114,0.072,0,0,0,56.419,1.95,7.4,7.414
1.692,normal,0,0,56.735,30.779,20,35,1900,0,1.955,86.202,6.062,-4.244,0,7.4,1,0.092,0.062,0,0,0,56.735,1.95,7.4,7.378
1.7,normal,0,0,57.052,30.785,20,35,1900,0,1.95,85.992,6.062,-4.244,0,7.4,1,0.105,0.062,0,0,0,57.052,1.95,7.4,7.343
1.708,normal,0,0,57.369,30.792,20,35,1900,0,1.951,86.237,6.062,-4.244,0,7.4,1,0.097,0.051,0,0,0,57.369,1.95,7.4,7.307
1.717,normal,0,0,57.685,30.798,20,35,1900,0,1.951,86.121,6.062,-4.244,0,7.4,1,0.085,0.056,0,0,0,57.685,1.95,7.4,7.272
1.725,normal,0,0,58.002,30.804,20,35,1900,0,1.949,86.117,6.062,-4.244,0,7.4,1,0.101,0.077,0,0,0,58.002,1.95,7.4,7.236
1.733,normal,0,0,58.319,30.81,20,35,1900,0,1.955,86.045,6.062,-4.244,0,7.4,1,0.119,0.052,0,0,0,58.319,1.95,7.4,7.2
1.742,normal,0,0,58.635,30.816,20,35,1900,0,1.946,86.239,6.062,-4.244,0,7.4,1,0.11,0.063,0,0,0,58.635,1.95,7.4,7.164
1.75,normal,0,0,58.952,30.822,20,35,1900,0,1.949,86.125,6.062,-4.244,0,7.4,1,0.099,0.051,0,0,0,58.952,1.95,7.4,7.128
1.758,normal,0,0,59.269,30.828,20,35,1900,0,1.952,85.993,6.062,-4.244,0,7.4,1,0.082,0.07,0,0,0,59.269,1.95,7.4,7.092
1.767,normal,0,0,59.585,30.834,20,35,1900,0,1.949,86.053,6.062,-4.244,0,7.4,1,0.084,0.072,0,0,0,59.585,1.95,7.4,7.056
1.775,normal,0,0,59.902,30.84,20,35,1900,0,1.955,86.272,6.062,-4.244,0,7.4,1,0.102,0.06,0,0,0,59.902,1.95,7.4,7.02
1.783,normal,0,0,60.219,30.845,20,35,1900,0,1.946,86.06,6.062,-4.244,0,7.4,1,0.113,0.051,0,0,0,60.219,1.95,7.4,6.984
1.792,normal,0,0,60.535,30.851,20,35,1900,0,1.949,86.015,6.062,-4.244,0,7.4,1,0.118,0.074,0,0,0,60.535,1.95,7.4,6.948
1.8,normal,0,0,60.852,30.856,20,35,1900,0,1.952,86.111,6.062,-4.244,0,7.4,1,0.083,0.077,0,0,0,60.852,1.95,7.4,6.912
1.808,normal,0,0,61.169,30.862,20,35,1900,0,1.946,86.162,6.062,-4.244,0,7.4,1,0.116,0.062,0,0,0,61.169,1.95,7.4,6.875
1.817,normal,0,0,61.485,30.867,20,35,1900,0,1.945,86.15,6.062,-4.244,0,7.4,1,0.084,0.06,0,0,0,61.485,1.95,7.4,6.839
1.825,normal,0,0,61.802,30.872,20,35,1900,0,1.948,86.006,6.062,-4.244,0,7.4,1,0.091,0.082,0,0,0,61.802,1.95,7.4,6.802
1.833,normal,0,0,62.119,30.877,20,35,1900,0,1.955,86.261,6.062,-4.244,0,7.4,1,0.106,0.065,0,0,0,62.119,1.95,7.4,6.766
1.842,normal,0,0,62.435,30.882,20,35,1900,0,1.954,86.179,6.062,-4.244,0,7.4,1,0.094,0.085,0,0,0,62.435,1.95,7.4,6.729
1.85,normal,0,0,62.752,30.887,20,35,1900,0,1.953,86.131,6.062,-4.244,0,7.4,1,0.101,0.09,0,0,0,62.752,1.95,7.4,6.693
1.858,normal,0,0,63.069,30.891,20,35,1900,0,1.947,86.039,6.062,-4.244,0,7.4,1,0.089,0.079,0,0,0,63.069,1.95,7.4,6.656
1.867,normal,0,0,63.385,30.896,20,35,1900,0,1.947,86.016,6.062,-4.244,0,7.4,1,0.108,0.103,0,0,0,63.385,1.95,7.4,6.619
1.875,normal,0,0,63.702,30.9,20,35,1900,0,1.951,86.105,6.062,-4.244,0,7.4,1,0.089,0.104,0,0,0,63.702,1.95,7.4,6.582
1.883,normal,0,0,64.019,30.905,20,35,1900,0,1.95,86.272,6.062,-4.244,0,7.4,1,0.096,0.117,0,0,0,64.019,1.95,7.4,6.545
1.892,normal,0,0,64.335,30.909,20,35,1900,0,1.946,86.06,6.062,-4.244,0,7.4,1,0.117,0.13,0,0,0,64.335,1.95,7.4,6.508
1.9,normal,0,0,64.652,30.913,20,35,1900,0,1.948,86.218,6.062,-4.244,0,7.4,1,0.119,0.14,0,0,0,64.652,1.95,7.4,6.471
1.908,normal,0,0,64.969,30.918,20,35,1900,0,1.949,86.006,6.062,-4.244,0,7.4,1,0.112,0.128,0,0,0,64.969,1.95,7.4,6.434
1.917,normal,0,0,65.285,30.922,20,35,1900,0,1.946,86.051,6.062,-4.244,0,7.4,1,0.1,0.145,0,0,0,65.285,1.95,7.4,6.397
1.925,normal,0,0,65.602,30.926,20,35,1900,0,1.945,86.193,6.062,-4.244,0,7.4,1,0.089,0.158,0,0,0,65.602,1.95,7.4,6.36
1.933,normal,0,0,65.919,30.929,20,35,1900,0,1.945,86.173,6.062,-4.244,0,7.4,1,0.107,0.161,0,0,0,65.919,1.95,7.4,6.323
1.942,normal,0,0,66.235,30.933,20,35,1900,0,1.945,86.297,6.062,-4.244,0,7.4,1,0.089,0.186,0,0,0,66.235,1.95,7.4,6.286
1.95,normal,0,0,66.552,30.937,20,35,1900,0,1.947,86.081,6.062,-4.244,0,7.4,1,0.087,0.19,0,0,0,66.552,1.95,7.4,6.248
1.958,normal,0,0,66.869,30.94,20,35,1900,0,1.954,86.036,6.062,-4.244,0,7.4,1,0.104,0.22,0,0,0,66.869,1.95,7.4,6.211
1.967,normal,0,0,67.185,30.944,20,35,1900,0,1.949,86.065,6.062,-4.244,0,7.4,1,0.11,0.229,0,0,0,67.185,1.95,7.4,6.173
1.975,normal,0,0,67.502,30.947,20,35,1900,0,1.952,86.257,6.062,-4.244,0,7.4,1,0.11,0.221,0,0,0,67.502,1.95,7.4,6.136
1.983,normal,0,0,67.819,30.95,20,35,1900,0,1.954,86.174,6.062,-4.244,0,7.4,1,0.11,0.243,0,0,0,67.819,1.95,7.4,6.098
1.992,normal,0,0,68.135,30.953,20,35,1900,0,1.95,86.055,6.062,-4.244,0,7.4,1,0.086,0.255,0,0,0,68.135,1.95,7.4,6.061
2,normal,0,0,68.452,30.956,20,35,1900,0,1.954,86.213,6.062,-4.244,0,7.4,1,0.092,0.275,0,0,0,68.452,1.95,7.4,6.023
2.008,normal,0,0,68.769,30.959,20,35,1900,0,1.951,86.219,6.062,-4.244,0,7.4,1,0.112,0.298,0,0,0,68.769,1.95,7.4,5.985
2.017,normal,0,0,69.085,30.962,20,35,1900,0,1.947,86.121,6.062,-4.244,0,7.4,1,0.096,0.322,0,0,0,69.085,1.95,7.4,5.948
2.025,normal,0,0,69.402,30.965,20,35,1900,0,1.952,86.09,6.062,-4.244,0,7.4,1,0.093,0.317,0,0,0,69.402,1.95,7.4,5.91
2.033,normal,0,0,69.719,30.967,20,35,1900,0,1.949,86.238,6.062,-4.244,0,7.4,1,0.112,0.337,0,0,0,69.719,1.95,7.4,5.872
2.042,normal,0,0,70.035,30.97,20,35,1900,0,1.948,86.082,6.062,-4.244,0,7.4,1,0.082,0.357,0,0,0,70.035,1.95,7.4,5.834
2.05,normal,0,0,70.352,30.972,20,35,1900,0,1.949,86.111,6.062,-4.244,0,7.4,1,0.091,0.377,0,0,0,70.352,1.95,7.4,5.796
2.058,normal,0,0,70.669,30.975,20,35,1900,0,1.947,86.133,6.062,-4.244,0,7.4,1,0.113,0.384,0,0,0,70.669,1.95,7.4,5.758
2.067,normal,0,0,70.985,30.977,20,35,1900,0,1.953,86.255,6.062,-4.244,0,7.4,1,0.118,0.41,0,0,0,70.985,1.95,7.4,5.72
2.075,normal,0,0,71.302,30.979,20,35,1900,0,1.948,86.214,6.062,-4.244,0,7.4,1,0.11,0.415,0,0,0,71.302,1.95,7.4,5.682
2.083,normal,0,0,71.619,30.981,20,35,1900,0,1.952,86.306,6.062,-4.244,0,7.4,1,0.107,0.455,0,0,0,71.619,1.95,7.4,5.643
2.092,normal,0,0,71.935,30.983,20,35,1900,0,1.947,86.192,6.062,-4.244,0,7.4,1,0.105,0.463,0,0,0,71.935,1.95,7.4,5.605
2.1,normal,0,0,72.252,30.985,20,35,1900,0,1.953,86.278,6.062,-4.244,0,7.4,1,0.095,0.483,0,0,0,72.252,1.95,7.4,5.567
2.108,normal,0,0,72.569,30.986,20,35,1900,0,1.95,86.098,6.062,-4.244,0,7.4,1,0.09,0.493,0,0,0,72.569,1.95,7.4,5.529
2.117,normal,0,0,72.885,30.988,20,35,1900,0,1.946,86.023,6.062,-4.244,0,7.4,1,0.106,0.522,0,0,0,72.885,1.95,7.4,5.49
2.125,normal,0,0,73.202,30.99,20,35,1900,0,1.955,86.083,6.062,-4.244,0,7.4,1,0.12,0.53,0,0,0,73.202,1.95,7.4,5.452
2.133,normal,0,0,73.519,30.991,20,35,1900,0,1.947,86.293,6.062,-4.244,0,7.4,1,0.08,0.547,0,0,0,73.519,1.95,7.4,5.413
2.142,normal,0,0,73.835,30.992,20,35,1900,0,1.95,86.023,6.062,-4.244,0,7.4,1,0.119,0.546,0,0,0,73.835,1.95,7.4,5.375
2.15,normal,0,0,74.152,30.994,20,35,1900,0,1.952,86.239,6.062,-4.244,0,7.4,1,0.101,0.574,0,0,0,74.152,1.95,7.4,5.336
2.158,normal,0,0,74.469,30.995,20,35,1900,0,1.948,86.19,6.062,-4.244,0,7.4,1,0.087,0.592,0,0,0,74.469,1.95,7.4,5.298
2.167,normal,0,0,74.785,30.996,20,35,1900,0,1.947,86.183,6.062,-4.244,0,7.4,1,0.093,0.619,0,0,0,74.785,1.95,7.4,5.259
2.175,normal,0,0,75.102,30.997,20,35,1900,0,1.953,86.28,6.062,-4.244,0,7.4,1,0.108,0.64,0,0,0,75.102,1.95,7.4,5.22
2.183,normal,0,0,75.419,30.997,20,35,1900,0,1.953,86.222,6.062,-4.244,0,7.4,1,0.099,0.628,0,0,0,75.419,1.95,7.4,5.181
2.192,normal,0,0,75.735,30.998,20,35,1900,0,1.953,86.255,6.062,-4.244,0,7.4,1,0.105,0.645,0,0,0,75.735,1.95,7.4,5.143
2.2,normal,0,0,76.052,30.999,20,35,1900,0,1.951,86.162,6.062,-4.244,0,7.4,1,0.113,0.663,0,0,0,76.052,1.95,7.4,5.104
2.208,normal,0,0,76.369,30.999,20,35,1900,0,1.951,86.061,6.062,-4.244,0,7.4,1,0.098,0.687,0,0,0,76.369,1.95,7.4,5.065
2.217,normal,0,0,76.685,30.999,20,35,1900,0,1.95,86.25,6.062,-4.244,0,7.4,1,0.101,0.7,0,0,0,76.685,1.95,7.4,5.026
2.225,normal,0,0,77.002,31,20,35,1900,0,1.953,86.321,6.062,-4.244,0,7.4,1,0.114,0.718,0,0,0,77.002,1.95,7.4,4.987
2.233,normal,0,0,77.319,31,20,35,1900,0,1.951,86.131,6.062,-4.244,0,7.4,1,0.093,0.716,0,0,0,77.319,1.95,7.4,4.948
2.242,normal,0,0,77.635,31,20,35,1900,0,1.95,86.266,6.062,-4.244,0,7.4,1,0.095,0.75,0,0,0,77.635,1.95,7.4,4.909
2.25,normal,0,0,77.952,31,20,35,1900,0,1.948,86.164,6.062,-4.244,0,7.4,1,0.106,0.746,0,0,0,77.952,1.95,7.4,4.87
2.258,normal,0,0,78.269,31,20,35,1900,0,1.949,86.154,6.062,-4.244,0,7.4,1,0.1,0.757,0,0,0,78.269,1.95,7.4,4.83
2.267,normal,0,0,78.585,31,20,35,1900,0,1.95,86.192,6.062,-4.244,0,7.4,1,0.094,0.786,0,0,0,78.585,1.95,7.4,4.791
2.275,normal,0,0,78.902,30.999,20,35,1900,0,1.952,86.141,6.062,-4.244,0,7.4,1,0.08,0.78,0,0,0,78.902,1.95,7.4,4.752
2.283,normal,0,0,79.219,30.999,20,35,1900,0,1.954,86.141,6.062,-4.244,0,7.4,1,0.097,0.806,0,0,0,79.219,1.95,7.4,4.713
2.292,normal,0,0,79.535,30.998,20,35,1900,0,1.952,86.305,6.062,-4.244,0,7.4,1,0.086,0.82,0,0,0,79.535,1.95,7.4,4.673
2.3,normal,0,0,79.852,30.998,20,35,1900,0,1.95,86.096,6.062,-4.244,0,7.4,1,0.102,0.837,0,0,0,79.852,1.95,7.4,4.634
2.308,normal,0,0,80.169,30.997,20,35,1900,0,1.947,86.072,6.062,-4.244,0,7.4,1,0.112,0.841,0,0,0,80.169,1.95,7.4,4.594
2.317,normal,0,0,80.485,30.996,20,35,1900,0,1.952,86.138,6.062,-4.244,0,7.4,1,0.116,0.852,0,0,0,80.485,1.95,7.4,4.555
2.325,normal,0,0,80.802,30.995,20,35,1900,0,1.954,86.093,6.062,-4.244,0,7.4,1,0.088,0.839,0,0,0,80.802,1.95,7.4,4.515
2.333,normal,0,0,81.119,30.994,20,35,1900,0,1.95,86.305,6.062,-4.244,0,7.4,1,0.118,0.867,0,0,0,81.119,1.95,7.4,4.476
2.342,normal,0,0,81.435,30.993,20,35,1900,0,1.95,86.227,6.062,-4.244,0,7.4,1,0.113,0.862,0,0,0,81.435,1.95,7.4,4.436
2.35,normal,0,0,81.752,30.992,20,35,1900,0,1.952,86.089,6.062,-4.244,0,7.4,1,0.082,0.884,0,0,0,81.752,1.95,7.4,4.397
2.358,normal,0,0,82.069,30.99,20,35,1900,0,1.952,86.152,6.062,-4.244,0,7.4,1,0.119,0.882,0,0,0,82.069,1.95,7.4,4.357
2.367,normal,0,0,82.385,30.989,20,35,1900,0,1.95,86.076,6.062,-4.244,0,7.4,1,0.107,0.863,0,0,0,82.385,1.95,7.4,4.317
2.375,normal,0,0,82.702,30.987,20,35,1900,0,1.947,86.069,6.062,-4.244,0,7.4,1,0.112,0.889,0,0,0,82.702,1.95,7.4,4.278
2.383,normal,0,0,83.019,30.986,20,35,1900,0,1.948,86.322,6.062,-4.244,0,7.4,1,0.095,0.897,0,0,0,83.019,1.95,7.4,4.238
2.392,normal,0,0,83.335,30.984,20,35,1900,0,1.954,86.18,6.062,-4.244,0,7.4,1,0.1,0.882,0,0,0,83.335,1.95,7.4,4.198
2.4,normal,0,0,83.652,30.982,20,35,1900,0,1.949,86.195,6.062,-4.244,0,7.4,1,0.11,0.883,0,0,0,83.652,1.95,7.4,4.158
2.408,normal,0,0,83.963,30.98,20,35,1900,0,1.955,86.206,6.062,-4.244,0,7.4,1,0.105,0.889,0,0,0,83.963,1.95,7.4,4.119
2.417,normal,0,0,84.267,30.978,20,35,1900,0,1.947,86.117,6.062,-4.244,0,7.4,1,0.117,0.881,0,0,0,84.267,1.95,7.4,4.081
2.425,normal,0,0,84.565,30.976,20,35,1900,0,1.949,86.082,6.062,-4.244,0,7.4,1,0.092,0.894,0,0,0,84.565,1.95,7.4,4.043
2.433,normal,0,0,84.856,30.974,20,35,1900,0,1.947,86.148,6.062,-4.244,0,7.4,1,0.095,0.89,0,0,0,84.856,1.95,7.4,4.006
2.442,normal,0,0,85.142,30.971,20,35,1900,0,1.948,86.202,6.062,-4.244,0,7.4,1,0.085,0.878,0,0,0,85.142,1.95,7.4,3.97
2.45,normal,0,0,85.421,30.969,20,35,1900,0,1.955,86.08,6.062,-4.244,0,7.4,1,0.096,0.877,0,0,0,85.421,1.95,7.4,3.935
2.458,normal,0,0,85.694,30.966,20,35,1900,0,1.947,86.199,6.062,-4.244,0,7.4,1,0.089,0.899,0,0,0,85.694,1.95,7.4,3.9
2.467,normal,0,0,85.96,30.964,20,35,1900,0,1.949,86.048,6.062,-4.244,0,7.4,1,0.11,0.885,0,0,0,85.96,1.95,7.4,3.867
2.475,normal,0,0,86.221,30.961,20,35,1900,0,1.95,86.299,6.062,-4.244,0,7.4,1,0.099,0.881,0,0,0,86.221,1.95,7.4,3.834
2.483,normal,0,0,86.475,30.958,20,35,1900,0,1.949,86.223,6.062,-4.244,0,7.4,1,0.112,0.885,0,0,0,86.475,1.95,7.4,3.802
2.492,normal,0,0,86.723,30.955,20,35,1900,0,1.947,86.271,6.062,-4.244,0,7.4,1,0.107,0.871,0,0,0,86.723,1.95,7.4,3.77
2.5,normal,0,0,86.965,30.952,20,35,1900,0,1.947,86.219,6.062,-4.244,0,7.4,1,0.081,0.879,0,0,0,86.965,1.95,7.4,3.739
2.508,normal,0,0,87.2,30.949,20,35,1900,0,1.95,86.078,6.062,-4.244,0,7.4,1,0.096,0.894,0,0,0,87.2,1.95,7.4,3.709
2.517,normal,0,0,87.429,30.946,20,35,1900,0,1.947,86.294,6.062,-4.244,0,7.4,1,0.094,0.877,0,0,0,87.429,1.95,7.4,3.68
2.525,normal,0,0,87.652,30.942,20,35,1900,0,1.954,86.209,6.062,-4.244,0,7.4,1,0.11,0.872,0,0,0,87.652,1.95,7.4,3.652
2.533,normal,0,0,87.869,30.939,20,35,1900,0,1.953,86.097,6.062,-4.244,0,7.4,1,0.106,0.883,0,0,0,87.869,1.95,7.4,3.624
2.542,normal,0,0,88.079,30.935,20,35,1900,0,1.951,86.318,6.062,-4.244,0,7.4,1,0.105,0.891,0,0,0,88.079,1.95,7.4,3.598
2.55,normal,0,0,88.283,30.931,20,35,1900,0,1.949,86.324,6.062,-4.244,0,7.4,1,0.084,0.889,0,0,0,88.283,1.95,7.4,3.572
2.558,normal,0,0,88.481,30.928,20,35,1900,0,1.953,86.098,6.062,-4.244,0,7.4,1,0.088,0.881,0,0,0,88.481,1.95,7.4,3.546
2.567,normal,0,0,88.673,30.924,20,35,1900,0,1.953,86.209,6.062,-4.244,0,7.4,1,0.105,0.893,0,0,0,88.673,1.95,7.4,3.522
2.575,normal,0,0,88.858,30.92,20,35,1900,0,1.953,86.107,6.062,-4.244,0,7.4,1,0.092,0.883,0,0,0,88.858,1.95,7.4,3.498
2.583,normal,0,0,89.038,30.916,20,35,1900,0,1.947,86.272,6.062,-4.244,0,7.4,1,0.101,0.897,0,0,0,89.038,1.95,7.4,3.476
2.592,normal,0,0,89.21,30.912,20,35,1900,0,1.948,86.276,6.062,-4.244,0,7.4,1,0.101,0.893,0,0,0,89.21,1.95,7.4,3.453
2.6,normal,0,0,89.377,30.907,20,35,1900,0,1.946,86.192,6.062,-4.244,0,7.4,1,0.109,0.875,0,0,0,89.377,1.95,7.4,3.432
2.608,normal,0,0,89.538,30.903,20,35,1900,0,1.951,86.137,6.062,-4.244,0,7.4,1,0.107,0.881,0,0,0,89.538,1.95,7.4,3.412
2.617,normal,0,0,89.692,30.898,20,35,1900,0,1.95,86.338,6.062,-4.244,0,7.4,1,0.095,0.9,0,0,0,89.692,1.95,7.4,3.392
2.625,normal,0,0,89.84,30.894,20,35,1900,0,1.954,86.139,6.062,-4.244,0,7.4,1,0.095,0.882,0,0,0,89.84,1.95,7.4,3.373
2.633,normal,0,0,89.981,30.889,20,35,1900,0,1.951,86.247,6.062,-4.244,0,7.4,1,0.11,0.892,0,0,0,89.981,1.95,7.4,3.355
2.642,normal,0,0,90.117,30.885,20,35,1900,0,1.946,86.151,6.062,-4.244,0,7.4,1,0.106,0.899,0,0,0,90.117,1.95,7.4,3.338
2.65,normal,0,0,90.246,30.88,20,35,1900,0,1.951,86.154,6.062,-4.244,0,7.4,1,0.113,0.887,0,0,0,90.246,1.95,7.4,3.321
2.658,normal,0,0,90.369,30.875,20,35,1900,0,1.954,86.263,6.062,-4.244,0,7.4,1,0.116,0.889,0,0,0,90.369,1.95,7.4,3.306
2.667,normal,0,0,90.485,30.87,20,35,1900,0,1.952,86.29,6.062,-4.244,0,7.4,1,0.098,0.892,0,0,0,90.485,1.95,7.4,3.291
2.675,normal,0,0,90.596,30.864,20,35,1900,0,1.947,86.32,6.062,-4.244,0,7.4,1,0.089,0.876,0,0,0,90.596,1.95,7.4,3.276
2.683,normal,0,0,90.7,30.859,20,35,1900,0,1.945,86.146,6.062,-4.244,0,7.4,1,0.109,0.886,0,0,0,90.7,1.95,7.4,3.263
2.692,normal,0,0,90.798,30.854,20,35,1900,0,1.951,86.272,6.062,-4.244,0,7.4,1,0.093,0.884,0,0,0,90.798,1.95,7.4,3.251
2.7,normal,0,0,90.89,30.848,20,35,1900,0,1.951,86.306,6.062,-4.244,0,7.4,1,0.108,0.878,0,0,0,90.89,1.95,7.4,3.239
2.708,normal,0,0,90.975,30.843,20,35,1900,0,1.949,86.117,6.062,-4.244,0,7.4,1,0.099,0.874,0,0,0,90.975,1.95,7.4,3.228
2.717,normal,0,0,91.054,30.837,20,35,1900,0,1.948,86.089,6.062,-4.244,0,7.4,1,0.083,0.897,0,0,0,91.054,1.95,7.4,3.218
2.725,normal,0,0,91.127,30.832,20,35,1900,0,1.95,86.34,6.062,-4.244,0,7.4,1,0.108,0.881,0,0,0,91.127,1.95,7.4,3.208
2.733,normal,0,0,91.194,30.826,20,35,1900,0,1.949,86.338,6.062,-4.244,0,7.4,1,0.081,0.875,0,0,0,91.194,1.95,7.4,3.2
2.742,normal,0,0,91.254,30.82,20,35,1900,0,1.946,86.351,6.062,-4.244,0,7.4,1,0.107,0.891,0,0,0,91.254,1.95,7.4,3.192
2.75,normal,0,0,91.308,30.814,20,35,1900,0,1.953,86.185,6.062,-4.244,0,7.4,1,0.095,0.88,0,0,0,91.308,1.95,7.4,3.185
2.758,normal,0,0,91.356,30.808,20,35,1900,0,1.946,86.271,6.062,-4.244,0,7.4,1,0.082,0.89,0,0,0,91.356,1.95,7.4,3.179
