t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
1.525,normal,0,0,0,25.8,7.35,20,2800,12,1.841,71.249,9,11,0,14.213,1,0.1,0.057,0,0,0,0,1.838,14.213,0.838
1.533,normal,0,0,0,25.875,7.467,20,2800,12,1.835,71.202,9,11,0,14.213,1,0.072,0.084,0,0,0,0,1.838,14.213,0.838
1.542,normal,0,0,0,25.95,7.583,20,2800,12,1.834,71.081,9,11,0,14.213,1,0.078,0.052,0,0,0,0,1.838,14.213,0.838
1.55,normal,0,0,0,26.025,7.7,20,2800,12,1.838,71.228,9,11,0,14.213,1,0.07,0.087,0,0,0,0,1.837,14.213,0.837
1.558,normal,0,0,0,26.1,7.817,20,2800,12,1.836,71.306,9,11,0,14.213,1,0.082,0.075,0,0,0,0,1.837,14.213,0.837
1.567,normal,0,0,0,26.175,7.933,20,2800,12,1.84,71.141,9,11,0,14.213,1,0.101,0.063,0,0,0,0,1.837,14.213,0.837
1.575,normal,0,0,0,26.25,8.05,20,2800,12,1.837,71.143,9,11,0,14.213,1,0.063,0.08,0,0,0,0,1.837,14.213,0.837
1.583,normal,0,0,0,26.325,8.167,20,2800,12,1.836,71.053,9,11,0,14.213,1,0.097,0.063,0,0,0,0,1.836,14.213,0.836
1.592,normal,0,0,0,26.4,8.283,20,2800,12,1.836,71.215,9,11,0,14.213,1,0.084,0.06,0,0,0,0,1.836,14.213,0.836
1.6,normal,0,0,0,26.475,8.4,20,2800,12,1.836,71.105,9,11,0,14.213,1,0.068,0.081,0,0,0,0,1.836,14.213,0.836
1.608,normal,0,0,0,26.55,8.517,20,2800,12,1.836,71.185,9,11,0,14.213,1,0.067,0.084,0,0,0,0,1.836,14.213,0.836
1.617,normal,0,0,0,26.625,8.633,20,2800,12,1.834,71.22,9,11,0,14.213,1,0.064,0.083,0,0,0,0,1.835,14.213,0.835
1.625,normal,0,0,0,26.7,8.75,20,2800,12,1.836,71.162,9,11,0,14.213,1,0.075,0.081,0,0,0,0,1.835,14.213,0.835
1.633,normal,0,0,0,26.775,8.867,20,2800,12,1.835,71.173,9,11,0,14.213,1,0.083,0.054,0,0,0,0,1.835,14.213,0.835
1.642,normal,0,0,0,26.85,8.983,20,2800,12,1.834,71.345,9,11,0,14.213,1,0.087,0.063,0,0,0,0,1.835,14.213,0.835
1.65,normal,0,0,0,26.925,9.1,20,2800,12,1.833,71.137,9,11,0,14.213,1,0.105,0.067,0,0,0,0,1.834,14.213,0.834
1.658,normal,0,0,0,27,9.217,20,2800,12,1.837,71.07,9,11,0,14.213,1,0.101,0.061,0,0,0,0,1.834,14.213,0.834
1.667,normal,0,0,0,27.075,9.333,20,2800,12,1.838,71.328,9,11,0,14.213,1,0.104,0.072,0,0,0,0,1.834,14.213,0.834
1.675,normal,0,0,0,27.15,9.45,20,2800,12,1.838,71.334,9,11,0,14.213,1,0.08,0.069,0,0,0,0,1.834,14.213,0.834
1.683,normal,0,0,0,27.225,9.567,20,2800,12,1.836,71.053,9,11,0,14.213,1,0.095,0.087,0,0,0,0,1.833,14.213,0.833
1.692,normal,0,0,0,27.3,9.683,20,2800,12,1.833,71.332,9,11,0,14.213,1,0.065,0.064,0,0,0,0,1.833,14.213,0.833
1.7,normal,0,0,0,27.375,9.8,20,2800,12,1.831,71.138,9,11,0,14.213,1,0.074,0.086,0,0,0,0,1.833,14.213,0.833
1.708,normal,0,0,0,27.45,9.917,20,2800,12,1.832,71.296,9,11,0,14.213,1,0.099,0.076,0,0,0,0,1.833,14.213,0.833
1.717,normal,0,0,0,27.525,10.033,20,2800,12,1.832,71.113,9,11,0,14.213,1,0.084,0.073,0,0,0,0,1.832,14.213,0.832
1.725,normal,0,0,0,27.6,10.15,20,2800,12,1.832,71.32,9,11,0,14.213,1,0.105,0.087,0,0,0,0,1.832,14.213,0.832
1.733,normal,0,0,0,27.675,10.267,20,2800,12,1.836,71.296,9,11,0,14.213,1,0.075,0.064,0,0,0,0,1.832,14.213,0.832
1.742,normal,0,0,0,27.75,10.383,20,2800,12,1.834,71.094,9,11,0,14.213,1,0.101,0.051,0,0,0,0,1.832,14.213,0.832
1.75,normal,0,0,0,27.825,10.5,20,2800,12,1.835,71.319,9,11,0,14.213,1,0.068,0.06,0,0,0,0,1.831,14.213,0.831
1.758,normal,0,0,0,27.9,10.617,20,2800,12,1.831,71.256,9,11,0,14.213,1,0.078,0.081,0,0,0,0,1.831,14.213,0.831
1.767,normal,0,0,0,27.975,10.733,20,2800,12,1.83,71.231,9,11,0,14.213,1,0.084,0.066,0,0,0,0,1.831,14.213,0.831
1.775,normal,0,0,0,28.05,10.85,20,2800,12,1.828,71.212,9,11,0,14.213,1,0.083,0.084,0,0,0,0,1.831,14.213,0.831
1.783,normal,0,0,0,28.125,10.967,20,2800,12,1.83,71.146,9,11,0,14.213,1,0.102,0.06,0,0,0,0,1.83,14.213,0.83
1.792,normal,0,0,0,28.2,11.083,20,2800,12,1.829,71.157,9,11,0,14.213,1,0.074,0.07,0,0,0,0,1.83,14.213,0.83
1.8,normal,0,0,0,28.275,11.2,20,2800,12,1.829,71.096,9,11,0,14.213,1,0.079,0.077,0,0,0,0,1.83,14.213,0.83
1.808,normal,0,0,0,28.35,11.317,20,2800,12,1.828,71.101,9,11,0,14.213,1,0.097,0.069,0,0,0,0,1.83,14.213,0.83
1.817,normal,0,0,0,28.425,11.433,20,2800,12,1.827,71.243,9,11,0,14.213,1,0.063,0.071,0,0,0,0,1.829,14.213,0.829
1.825,normal,0,0,0,28.5,11.55,20,2800,12,1.833,71.236,9,11,0,14.213,1,0.078,0.051,0,0,0,0,1.829,14.213,0.829
1.833,normal,0,0,0,28.575,11.667,20,2800,12,1.829,71.166,9,11,0,14.213,1,0.093,0.069,0,0,0,0,1.829,14.213,0.829
1.842,normal,0,0,0,28.65,11.783,20,2800,12,1.828,71.19,9,11,0,14.213,1,0.061,0.086,0,0,0,0,1.829,14.213,0.829
1.85,normal,0,0,0,28.725,11.9,20,2800,12,1.829,71.215,9,11,0,14.213,1,0.066,0.089,0,0,0,0,1.828,14.213,0.828
1.858,normal,0,0,0,28.8,12.017,20,2800,12,1.824,71.356,9,11,0,14.213,1,0.073,0.075,0,0,0,0,1.828,14.213,0.828
1.867,normal,0,0,0,28.875,12.133,20,2800,12,1.831,71.314,9,11,0,14.213,1,0.064,0.08,0,0,0,0,1.828,14.213,0.828
1.875,normal,0,0,0,28.95,12.25,20,2800,12,1.824,71.245,9,11,0,14.213,1,0.108,0.074,0,0,0,0,1.828,14.213,0.828
1.883,normal,0,0,0,29.025,12.367,20,2800,12,1.829,71.176,9,11,0,14.213,1,0.109,0.086,0,0,0,0,1.827,14.213,0.827
1.892,normal,0,0,0,29.1,12.483,20,2800,12,1.825,71.119,9,11,0,14.213,1,0.101,0.055,0,0,0,0,1.827,14.213,0.827
1.9,normal,0,0,0,29.175,12.6,20,2800,12,1.828,71.097,9,11,0,14.213,1,0.069,0.074,0,0,0,0,1.827,14.213,0.827
1.908,normal,0,0,0,29.25,12.717,20,2800,12,1.823,71.096,9,11,0,14.213,1,0.106,0.086,0,0,0,0,1.827,14.213,0.827
1.917,normal,0,0,0,29.325,12.833,20,2800,12,1.822,71.1,9,11,0,14.213,1,0.067,0.066,0,0,0,0,1.826,14.213,0.826
1.925,normal,0,0,0,29.4,12.95,20,2800,12,1.828,71.351,9,11,0,14.213,1,0.087,0.077,0,0,0,0,1.826,14.213,0.826
1.933,normal,0,0,0,29.475,13.067,20,2800,12,1.828,71.232,9,11,0,14.213,1,0.08,0.075,0,0,0,0,1.826,14.213,0.826
1.942,normal,0,0,0,29.55,13.183,20,2800,12,1.826,71.136,9,11,0,14.213,1,0.086,0.072,0,0,0,0,1.826,14.213,0.826
1.95,normal,0,0,0,29.625,13.3,20,2800,12,1.822,71.336,9,11,0,14.213,1,0.063,0.067,0,0,0,0,1.825,14.213,0.825
1.958,normal,0,0,0,29.7,13.417,20,2800,12,1.828,71.131,9,11,0,14.213,1,0.086,0.086,0,0,0,0,1.825,14.213,0.825
1.967,normal,0,0,0,29.775,13.533,20,2800,12,1.826,71.239,9,11,0,14.213,1,0.092,0.069,0,0,0,0,1.825,14.213,0.825
1.975,normal,0,0,0,29.85,13.65,20,2800,12,1.822,71.132,9,11,0,14.213,1,0.106,0.081,0,0,0,0,1.825,14.213,0.825
1.983,normal,0,0,0,29.925,13.767,20,2800,12,1.822,71.1,9,11,0,14.213,1,0.077,0.07,0,0,0,0,1.824,14.213,0.824
1.992,normal,0,0,0,30,13.883,20,2800,12,1.822,71.167,9,11,0,14.213,1,0.085,0.062,0,0,0,0,1.824,14.213,0.824
2,normal,0,0,0,30.075,14,20,2800,12,1.821,71.195,9,11,0,14.213,1,0.089,0.066,0,0,0,0,1.824,14.213,0.824
2.008,normal,0,0,0,30.15,14.117,20,2800,12,1.826,71.383,9,11,0,14.213,1,0.102,0.064,0,0,0,0,1.824,14.213,0.824
2.017,normal,0,0,0,30.225,14.233,20,2800,12,1.823,71.265,9,11,0,14.213,1,0.105,0.058,0,0,0,0,1.823,14.213,0.823
2.025,normal,0,0,0,30.3,14.35,20,2800,12,1.825,71.271,9,11,0,14.213,1,0.093,0.088,0,0,0,0,1.823,14.213,0.823
2.033,normal,0,0,0,30.375,14.467,20,2800,12,1.82,71.102,9,11,0,14.213,1,0.064,0.082,0,0,0,0,1.823,14.213,0.823
2.042,normal,0,0,0,30.45,14.583,20,2800,12,1.822,71.366,9,11,0,14.213,1,0.078,0.05,0,0,0,0,1.823,14.213,0.823
2.05,normal,0,0,0,30.525,14.7,20,2800,12,1.826,71.346,9,11,0,14.213,1,0.101,0.081,0,0,0,0,1.822,14.213,0.822
2.058,normal,0,0,0,30.6,14.817,20,2800,12,1.825,71.151,9,11,0,14.213,1,0.095,0.061,0,0,0,0,1.822,14.213,0.822
2.067,normal,0,0,0,30.675,14.933,20,2800,12,1.823,71.16,9,11,0,14.213,1,0.105,0.08,0,0,0,0,1.822,14.213,0.822
2.075,normal,0,0,0,30.75,15.05,20,2800,12,1.821,71.223,9,11,0,14.213,1,0.081,0.071,0,0,0,0,1.822,14.213,0.822
2.083,normal,0,0,0,30.825,15.167,20,2800,12,1.822,71.354,9,11,0,14.213,1,0.081,0.083,0,0,0,0,1.821,14.213,0.821
2.092,normal,0,0,0,30.9,15.283,20,2800,12,1.821,71.392,9,11,0,14.213,1,0.107,0.079,0,0,0,0,1.821,14.213,0.821
2.1,normal,0,0,0,30.975,15.4,20,2800,12,1.824,71.15,9,11,0,14.213,1,0.063,0.09,0,0,0,0,1.821,14.213,0.821
2.108,normal,0,0,0,31.05,15.517,20,2800,12,1.823,71.342,9,11,0,14.213,1,0.1,0.066,0,0,0,0,1.821,14.213,0.821
2.117,normal,0,0,0,31.125,15.633,20,2800,12,1.818,71.157,9,11,0,14.213,1,0.1,0.083,0,0,0,0,1.82,14.213,0.82
2.125,normal,0,0,0,31.2,15.75,20,2800,12,1.821,71.312,9,11,0,14.213,1,0.09,0.073,0,0,0,0,1.82,14.213,0.82
2.133,normal,0,0,0,31.275,15.867,20,2800,12,1.818,71.335,9,11,0,14.213,1,0.109,0.077,0,0,0,0,1.82,14.213,0.82
2.142,normal,0,0,0,31.35,15.983,20,2800,12,1.818,71.13,9,11,0,14.213,1,0.108,0.057,0,0,0,0,1.82,14.213,0.82
2.15,normal,0,0,0,31.425,16.1,20,2800,12,1.82,71.26,9,11,0,14.213,1,0.095,0.078,0,0,0,0,1.819,14.213,0.819
2.158,normal,0,0,0,31.5,16.217,20,2800,12,1.818,71.4,9,11,0,14.213,1,0.093,0.089,0,0,0,0,1.819,14.213,0.819
2.167,normal,0,0,0,31.575,16.333,20,2800,12,1.819,71.215,9,11,0,14.213,1,0.066,0.061,0,0,0,0,1.819,14.213,0.819
2.175,normal,0,0,0,31.65,16.45,20,2800,12,1.817,71.168,9,11,0,14.213,1,0.085,0.057,0,0,0,0,1.819,14.213,0.819
2.183,normal,0,0,0,31.725,16.567,20,2800,12,1.815,71.374,9,11,0,14.213,1,0.109,0.082,0,0,0,0,1.818,14.213,0.818
2.192,normal,0,0,0,31.8,16.683,20,2800,12,1.814,71.283,9,11,0,14.213,1,0.066,0.068,0,0,0,0,1.818,14.213,0.818
2.2,normal,0,0,0,31.875,16.8,20,2800,12,1.82,71.166,9,11,0,14.213,1,0.062,0.087,0,0,0,0,1.818,14.213,0.818
2.208,normal,0,0,0,31.95,16.917,20,2800,12,1.817,71.382,9,11,0,14.213,1,0.094,0.072,0,0,0,0,1.818,14.213,0.818
2.217,normal,0,0,0,32.025,17.033,20,2800,12,1.818,71.124,9,11,0,14.213,1,0.099,0.083,0,0,0,0,1.817,14.213,0.817
2.225,normal,0,0,0,32.1,17.15,20,2800,12,1.817,71.319,9,11,0,14.213,1,0.081,0.073,0,0,0,0,1.817,14.213,0.817
2.233,normal,0,0,0,32.175,17.267,20,2800,12,1.813,71.315,9,11,0,14.213,1,0.07,0.08,0,0,0,0,1.817,14.213,0.817
2.242,normal,0,0,0,32.25,17.383,20,2800,12,1.818,71.121,9,11,0,14.213,1,0.077,0.068,0,0,0,0,1.817,14.213,0.817
2.25,normal,0,0,0,32.325,17.5,20,2800,12,1.814,71.221,9,11,0,14.213,1,0.073,0.053,0,0,0,0,1.816,14.213,0.816
2.258,normal,0,0,0,32.4,17.617,20,2800,12,1.813,71.385,9,11,0,14.213,1,0.094,0.09,0,0,0,0,1.816,14.213,0.816
2.267,normal,0,0,0,32.475,17.733,20,2800,12,1.82,71.235,9,11,0,14.213,1,0.072,0.089,0,0,0,0,1.816,14.213,0.816
2.275,normal,0,0,0,32.55,17.85,20,2800,12,1.813,71.323,9,11,0,14.213,1,0.093,0.077,0,0,0,0,1.816,14.213,0.816
2.283,normal,0,0,0,32.625,17.967,20,2800,12,1.817,71.137,9,11,0,14.213,1,0.088,0.08,0,0,0,0,1.815,14.213,0.815
2.292,normal,0,0,0,32.7,18.083,20,2800,12,1.816,71.163,9,11,0,14.213,1,0.105,0.054,0,0,0,0,1.815,14.213,0.815
2.3,normal,0,0,0,32.775,18.2,20,2800,12,1.811,71.213,9,11,0,14.213,1,0.065,0.064,0,0,0,0,1.815,14.213,0.815
2.308,normal,0,0,0,32.85,18.317,20,2800,12,1.814,71.383,9,11,0,14.213,1,0.093,0.057,0,0,0,0,1.815,14.213,0.815
2.317,normal,0,0,0,32.925,18.433,20,2800,12,1.817,71.303,9,11,0,14.213,1,0.068,0.058,0,0,0,0,1.814,14.213,0.814
2.325,normal,0,0,0,33,18.55,20,2800,12,1.811,71.297,9,11,0,14.213,1,0.092,0.086,0,0,0,0,1.814,14.213,0.814
2.333,normal,0,0,0,33.075,18.667,20,2800,12,1.81,71.285,9,11,0,14.213,1,0.092,0.063,0,0,0,0,1.814,14.213,0.814
2.342,normal,0,0,0,33.15,18.783,20,2800,12,1.816,71.361,9,11,0,14.213,1,0.105,0.052,0,0,0,0,1.814,14.213,0.814
2.35,normal,0,0,0,33.225,18.9,20,2800,12,1.813,71.359,9,11,0,14.213,1,0.1,0.07,0,0,0,0,1.813,14.213,0.813
2.358,normal,0,0,0,33.3,19.017,20,2800,12,1.816,71.291,9,11,0,14.213,1,0.079,0.065,0,0,0,0,1.813,14.213,0.813
2.367,normal,0,0,0,33.375,19.133,20,2800,12,1.81,71.298,9,11,0,14.213,1,0.107,0.059,0,0,0,0,1.813,14.213,0.813
2.375,normal,0,0,0,33.45,19.25,20,2800,12,1.816,71.383,9,11,0,14.213,1,0.088,0.078,0,0,0,0,1.813,14.213,0.813
2.383,normal,0,0,0,33.525,19.367,20,2800,12,1.81,71.34,9,11,0,14.213,1,0.082,0.084,0,0,0,0,1.812,14.213,0.812
2.392,normal,0,0,0,33.6,19.483,20,2800,12,1.812,71.145,9,11,0,14.213,1,0.102,0.085,0,0,0,0,1.812,14.213,0.812
2.4,normal,0,0,0,33.675,19.6,20,2800,12,1.809,71.383,9,11,0,14.213,1,0.074,0.054,0,0,0,0,1.812,14.213,0.812
2.408,normal,0,0,0,33.75,19.717,20,2800,12,1.813,71.384,9,11,0,14.213,1,0.092,0.055,0,0,0,0,1.812,14.213,0.812
2.417,normal,0,0,0,33.825,19.833,20,2800,12,1.812,71.345,9,11,0,14.213,1,0.102,0.086,0,0,0,0,1.811,14.213,0.811
2.425,normal,0,0,0,33.9,19.95,20,2800,12,1.813,71.415,9,11,0,14.213,1,0.063,0.08,0,0,0,0,1.811,14.213,0.811
2.433,normal,0,0,0,33.975,20.067,20,2800,12,1.809,71.236,9,11,0,14.213,1,0.099,0.082,0,0,0,0,1.811,14.213,0.811
2.442,normal,0,0,0,34,20.183,20,2800,12,1.81,71.21,9,11,0,14.213,1,0.07,0.086,0,0,0,0,1.811,14.213,0.811
2.45,normal,0,0,0,34,20.3,20,2800,12,1.81,71.429,9,11,0,14.213,1,0.099,0.053,0,0,0,0,1.81,14.213,0.81
2.458,normal,0,0,0,34,20.417,20,2800,12,1.808,71.434,9,11,0,14.213,1,0.11,0.088,0,0,0,0,1.81,14.213,0.81
2.467,normal,0,0,0,34,20.533,20,2800,12,1.81,71.414,9,11,0,14.213,1,0.095,0.071,0,0,0,0,1.809,14.213,0.809
2.475,normal,0,0,0,34,20.65,20,2800,12,1.811,71.404,9,11,0,14.213,1,0.082,0.056,0,0,0,0,1.809,14.213,0.809
2.483,normal,0,0,0,34,20.767,20,2800,12,1.808,71.313,9,11,0,14.213,1,0.064,0.057,0,0,0,0,1.809,14.213,0.809
2.492,normal,0,0,0,34,20.883,20,2800,12,1.809,71.204,9,11,0,14.213,1,0.092,0.083,0,0,0,0,1.808,14.213,0.808
2.5,normal,0,0,0,34,21,20,2800,12,1.805,71.386,9,11,0,14.213,1,0.078,0.078,0,0,0,0,1.808,14.213,0.808
2.508,normal,0,0,0,34,21.117,20,2800,12,1.808,71.163,9,11,0,14.213,1,0.072,0.07,0,0,0,0,1.808,14.213,0.808
2.517,normal,0,0,0,34,21.233,20,2800,12,1.804,71.317,9,11,0,14.213,1,0.088,0.09,0,0,0,0,1.807,14.213,0.807
2.525,normal,0,0,0,34,21.35,20,2800,12,1.803,71.172,9,11,0,14.213,1,0.095,0.083,0,0,0,0,1.807,14.213,0.807
2.533,normal,0,0,0,34,21.467,20,2800,12,1.805,71.258,9,11,0,14.213,1,0.091,0.059,0,0,0,0,1.806,14.213,0.806
2.542,normal,0,0,0,34,21.583,20,2800,12,1.808,71.167,9,11,0,14.213,1,0.083,0.055,0,0,0,0,1.806,14.213,0.806
2.55,normal,0,0,0,34,21.7,20,2800,12,1.808,71.165,9,11,0,14.213,1,0.069,0.082,0,0,0,0,1.806,14.213,0.806
2.558,normal,0,0,0,34,21.817,20,2800,12,1.805,71.345,9,11,0,14.213,1,0.097,0.06,0,0,0,0,1.805,14.213,0.805
2.567,normal,0,0,0,34,21.933,20,2800,12,1.805,71.251,9,11,0,14.213,1,0.084,0.076,0,0,0,0,1.805,14.213,0.805
2.575,normal,0,0,0,34,22.05,20,2800,12,1.801,71.397,9,11,0,14.213,1,0.064,0.053,0,0,0,0,1.804,14.213,0.804
2.583,normal,0,0,0,34,22.167,20,2800,12,1.805,71.376,9,11,0,14.213,1,0.104,0.069,0,0,0,0,1.804,14.213,0.804
2.592,normal,0,0,0,34,22.283,20,2800,12,1.801,71.275,9,11,0,14.213,1,0.074,0.062,0,0,0,0,1.804,14.213,0.804
2.6,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.402,9,11,0,14.213,0,0.067,0.057,0,0,0,0,1.803,14.213,0.803
2.608,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.299,9,11,0,14.213,0,0.085,0.053,0,0,0,0,1.803,14.213,0.803
2.617,intervention,0,0,0,34,22.283,20,2800,12,1.802,71.332,9,11,0,14.213,0,0.076,0.058,0,0,0,0,1.803,14.213,0.803
2.625,intervention,0,0,0,34,22.283,20,2800,12,1.801,71.332,9,11,0,14.213,0,0.063,0.061,0,0,0,0,1.802,14.213,0.802
2.633,intervention,0,0,0,34,22.283,20,2800,12,1.806,71.259,9,11,0,14.213,0,0.065,0.051,0,0,0,0,1.802,14.213,0.802
2.642,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.459,9,11,0,14.213,0,0.099,0.076,0,0,0,0,1.801,14.213,0.801
2.65,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.344,9,11,0,14.213,0,0.09,0.073,0,0,0,0,1.801,14.213,0.801
2.658,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.355,9,11,0,14.213,0,0.063,0.085,0,0,0,0,1.801,14.213,0.801
2.667,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.352,9,11,0,14.213,0,0.086,0.06,0,0,0,0,1.8,14.213,0.8
2.675,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.33,9,11,0,14.213,0,0.087,0.086,0,0,0,0,1.8,14.213,0.8
2.683,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.464,9,11,0,14.213,0,0.109,0.071,0,0,0,0,1.8,14.213,0.8
2.692,intervention,0,0,0,34,22.283,20,2800,12,1.804,71.226,9,11,0,14.213,0,0.101,0.084,0,0,0,0,1.799,14.213,0.799
2.7,intervention,0,0,0,34,22.283,20,2800,12,1.801,71.436,9,11,0,14.213,0,0.081,0.055,0,0,0,0,1.799,14.213,0.799
2.708,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.195,9,11,0,14.213,0,0.098,0.053,0,0,0,0,1.798,14.213,0.798
2.717,intervention,0,0,0,34,22.283,20,2800,12,1.806,71.457,9,11,0,14.213,0,0.068,0.059,0,0,0,0,1.798,14.213,0.798
2.725,intervention,0,0,0,34,22.283,20,2800,12,1.805,71.458,9,11,0,14.213,0,0.064,0.088,0,0,0,0,1.798,14.213,0.798
2.733,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.452,9,11,0,14.213,0,0.079,0.077,0,0,0,0,1.797,14.213,0.797
2.742,intervention,0,0,0,34,22.283,20,2800,12,1.806,71.241,9,11,0,14.213,0,0.092,0.051,0,0,0,0,1.797,14.213,0.797
2.75,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.325,9,11,0,14.213,0,0.068,0.065,0,0,0,0,1.796,14.213,0.796
2.758,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.22,9,11,0,14.213,0,0.092,0.077,0,0,0,0,1.796,14.213,0.796
2.767,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.213,9,11,0,14.213,0,0.102,0.072,0,0,0,0,1.796,14.213,0.796
2.775,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.459,9,11,0,14.213,0,0.061,0.082,0,0,0,0,1.795,14.213,0.795
2.783,intervention,0,0,0,34,22.283,20,2800,12,1.806,71.259,9,11,0,14.213,0,0.064,0.076,0,0,0,0,1.795,14.213,0.795
2.792,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.477,9,11,0,14.213,0,0.097,0.054,0,0,0,0,1.795,14.213,0.795
2.8,intervention,0,0,0,34,22.283,20,2800,12,1.804,71.391,9,11,0,14.213,0,0.094,0.052,0,0,0,0,1.794,14.213,0.794
2.808,intervention,0,0,0,34,22.283,20,2800,12,1.802,71.285,9,11,0,14.213,0,0.063,0.083,0,0,0,0,1.794,14.213,0.794
2.817,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.23,9,11,0,14.213,0,0.089,0.087,0,0,0,0,1.793,14.213,0.793
2.825,intervention,0,0,0,34,22.283,20,2800,12,1.806,71.445,9,11,0,14.213,0,0.074,0.083,0,0,0,0,1.793,14.213,0.793
2.833,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.314,9,11,0,14.213,0,0.071,0.074,0,0,0,0,1.793,14.213,0.793
2.842,intervention,0,0,0,34,22.283,20,2800,12,1.802,71.256,9,11,0,14.213,0,0.073,0.059,0,0,0,0,1.792,14.213,0.792
2.85,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.289,9,11,0,14.213,0,0.064,0.079,0,0,0,0,1.792,14.213,0.792
2.858,intervention,0,0,0,34,22.283,20,2800,12,1.802,71.416,9,11,0,14.213,0,0.093,0.069,0,0,0,0,1.792,14.213,0.792
2.867,intervention,0,0,0,34,22.283,20,2800,12,1.801,71.364,9,11,0,14.213,0,0.066,0.079,0,0,0,0,1.791,14.213,0.791
2.875,intervention,0,0,0,34,22.283,20,2800,12,1.805,71.201,9,11,0,14.213,0,0.086,0.051,0,0,0,0,1.791,14.213,0.791
2.883,intervention,0,0,0,34,22.283,20,2800,12,1.804,71.211,9,11,0,14.213,0,0.091,0.064,0,0,0,0,1.79,14.213,0.79
2.892,intervention,0,0,0,34,22.283,20,2800,12,1.802,71.393,9,11,0,14.213,0,0.09,0.056,0,0,0,0,1.79,14.213,0.79
2.9,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.36,9,11,0,14.213,0,0.064,0.065,0,0,0,0,1.79,14.213,0.79
2.908,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.238,9,11,0,14.213,0,0.068,0.064,0,0,0,0,1.789,14.213,0.789
2.917,intervention,0,0,0,34,22.283,20,2800,12,1.804,71.352,9,11,0,14.213,0,0.103,0.054,0,0,0,0,1.789,14.213,0.789
2.925,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.293,9,11,0,14.213,0,0.087,0.051,0,0,0,0,1.788,14.213,0.788
2.933,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.327,9,11,0,14.213,0,0.087,0.056,0,0,0,0,1.788,14.213,0.788
2.942,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.462,9,11,0,14.213,0,0.107,0.067,0,0,0,0,1.788,14.213,0.788
2.95,intervention,0,0,0,34,22.283,20,2800,12,1.805,71.317,9,11,0,14.213,0,0.1,0.05,0,0,0,0,1.787,14.213,0.787
2.958,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.342,9,11,0,14.213,0,0.083,0.051,0,0,0,0,1.787,14.213,0.787
2.967,intervention,0,0,0,34,22.283,20,2800,12,1.802,71.466,9,11,0,14.213,0,0.083,0.062,0,0,0,0,1.787,14.213,0.787
2.975,intervention,0,0,0,34,22.283,20,2800,12,1.805,71.401,9,11,0,14.213,0,0.101,0.071,0,0,0,0,1.786,14.213,0.786
2.983,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.365,9,11,0,14.213,0,0.088,0.071,0,0,0,0,1.786,14.213,0.786
2.992,intervention,0,0,0,34,22.283,20,2800,12,1.8,71.489,9,11,0,14.213,0,0.084,0.056,0,0,0,0,1.785,14.213,0.785
3,intervention,0,0,0,34,22.283,20,2800,12,1.801,71.44,9,11,0,14.213,0,0.093,0.076,0,0,0,0,1.785,14.213,0.785
3.008,intervention,0,0,0,34,22.283,20,2800,12,1.805,71.271,9,11,0,14.213,0,0.099,0.07,0,0,0,0,1.785,14.213,0.785
3.017,intervention,0,0,0,34,22.283,20,2800,12,1.803,71.214,9,11,0,14.213,0,0.082,0.052,0,0,0,0,1.784,14.213,0.784
3.025,intervention,0,0,0,34,22.283,20,2800,12,1.807,71.479,9,11,0,14.213,0,0.072,0.061,0,0,0,0,1.784,14.213,0.784
3.033,intervention,0,0,0,34,22.283,20,2800,12,1.805,71.259,9,11,0,14.213,0,0.07,0.086,0,0,0,0,1.784,14.213,0.784
3.042,intervention,0,0,0,34,22.283,20,2800,12,1.806,71.326,9,11,0,14.213,0,0.096,0.088,0,0,0,0,1.783,14.213,0.783
